11/11/2025,-65.74,SHELL MORLEY
09/11/2025,-38.23,GUZMAN Y GOMEZ SUBIACO
09/11/2025,-67.21,BP SUBIACO
08/11/2025,-70.30,BP NEDLANDS
06/11/2025,-55.29,CALTEX SOUTH PERTH
04/11/2025,-29.15,MCDONALD'S PERTH
02/11/2025,-97.06,BP FREMANTLE
02/11/2025,-62.20,TRANSPERTH PERTH
02/11/2025,-162.37,TELSTRA PERTH
01/11/2025,-54.66,BIG W PERTH
31/10/2025,-134.69,ALIEXPRESS NORTH SYDNEY
31/10/2025,-39.41,PRICELINE PHARMACY PERTH
28/10/2025,-78.64,AMPOL PERTH
27/10/2025,-93.29,SHELL MORLEY
26/10/2025,-136.83,WATER CORPORATION PERTH
25/10/2025,-102.32,COLES PERTH
23/10/2025,-10.70,READING CINEMAS BELMONT
21/10/2025,-76.40,AMAZON SYDNEY
20/10/2025,-106.02,COLES PERTH
19/10/2025,-121.62,TARGET PERTH
19/10/2025,-39.84,AMPOL WEST PERTH
19/10/2025,-27.79,PRICELINE PHARMACY GARDEN CITY
18/10/2025,-123.51,COLES COTTESLOE
17/10/2025,-79.83,UBER SYDNEY
16/10/2025,-69.88,HBF HEALTH LIMITED PERTH
15/10/2025,-107.31,IGA SUBIACO
15/10/2025,-87.80,CALTEX VICTORIA PARK
14/10/2025,-14.79,DOME CAFE COTTESLOE
13/10/2025,-6.58,APPLE.COM/BILL SYDNEY
12/10/2025,-36.19,KFC CAROUSEL
12/10/2025,-82.02,AMPOL WEST PERTH
11/10/2025,-93.35,UBER SYDNEY
11/10/2025,-46.09,IGA SUBIACO
10/10/2025,-55.38,TRANSPERTH PERTH
09/10/2025,-44.46,PRICELINE PHARMACY GARDEN CITY
08/10/2025,-16.61,SUBWAY NORTHBRIDGE
08/10/2025,-90.47,COLES PERTH
06/10/2025,-25.28,SUBWAY NORTHBRIDGE
02/10/2025,-37.77,ALDI CANNINGTON
02/10/2025,-96.82,IGA MOUNT LAWLEY
01/10/2025,-73.83,TRANSPERTH PERTH
30/09/2025,-108.12,WATER CORPORATION PERTH
30/09/2025,-51.19,IGA SUBIACO
29/09/2025,-96.09,FARMER JACKS FLOREAT
28/09/2025,-159.59,WATER CORPORATION PERTH
28/09/2025,-68.63,ALDI PERTH
25/09/2025,-14.68,SPOTIFY SYDNEY
24/09/2025,-235.14,IINET LTD SYDNEY
23/09/2025,-23.48,MCDONALD'S NORTHBRIDGE
22/09/2025,-141.80,SYNERGY PERTH
20/09/2025,-89.85,IGA LEEDERVILLE
20/09/2025,-47.71,ALDI MORLEY
18/09/2025,-23.34,DOME CAFE COTTESLOE
18/09/2025,-45.41,KFC INNALOO
17/09/2025,-74.50,BIG W CANNINGTON
15/09/2025,-34.85,DOME CAFE FREMANTLE
14/09/2025,-57.36,UBER SYDNEY
14/09/2025,-130.97,BIG W CANNINGTON
13/09/2025,-61.37,WOOLWORTHS PERTH
13/09/2025,-40.18,FARMER JACKS SUBIACO
12/09/2025,-147.07,FARMER JACKS FLOREAT
09/09/2025,-51.64,SUBWAY CITY
08/09/2025,-50.62,MCDONALD'S FREMANTLE
07/09/2025,-25.78,TERRY WHITE CHEMMART CLAREMONT
06/09/2025,-29.50,THE COFFEE CLUB GARDEN CITY
02/09/2025,-90.60,BP NEDLANDS
02/09/2025,-70.86,VARSITY BAR FREMANTLE
01/09/2025,-95.21,FARMER JACKS SUBIACO
27/08/2025,-68.24,WOOLWORTHS JOONDALUP
26/08/2025,-106.40,COLES NEDLANDS
26/08/2025,-96.67,FARMER JACKS FLOREAT
25/08/2025,-79.98,IGA MOUNT LAWLEY
25/08/2025,-177.93,TELSTRA PERTH
24/08/2025,-83.17,CALTEX VICTORIA PARK
24/08/2025,-33.77,HUNGRY JACK'S PERTH
23/08/2025,-71.56,CALTEX SOUTH PERTH
23/08/2025,-32.07,GUZMAN Y GOMEZ FREMANTLE
21/08/2025,-31.84,KFC CAROUSEL
20/08/2025,-23.50,DOME CAFE SUBIACO
20/08/2025,-20.26,AMAZON SYDNEY
19/08/2025,-36.50,COLES CLAREMONT
19/08/2025,-70.13,WOOLWORTHS JOONDALUP
18/08/2025,-70.52,FARMER JACKS FLOREAT
17/08/2025,-76.88,ALDI PERTH
17/08/2025,-107.08,IINET LTD SYDNEY
17/08/2025,-20.72,THE COFFEE CLUB CAROUSEL
16/08/2025,-29.81,PRICELINE PHARMACY PERTH
15/08/2025,-95.99,ALDI MIDLAND
15/08/2025,-118.95,ALDI MORLEY
13/08/2025,-83.21,BUNNINGS CANNINGTON
13/08/2025,-28.68,NANDO'S ROCKINGHAM
10/08/2025,-65.18,RAC INSURANCE PERTH
09/08/2025,-107.99,SHELL PERTH
09/08/2025,-65.55,COLES COTTESLOE
09/08/2025,-33.78,THE COFFEE CLUB CAROUSEL
08/08/2025,-14.64,NETFLIX SYDNEY
07/08/2025,-58.16,CALTEX PERTH
07/08/2025,-37.45,DOME CAFE FREMANTLE
05/08/2025,-233.02,IINET LTD SYDNEY
04/08/2025,-51.48,ALDI CANNINGTON
04/08/2025,-66.35,WOOLWORTHS SUBIACO
03/08/2025,-134.67,WATER CORPORATION PERTH
02/08/2025,-20.05,TERRY WHITE CHEMMART SUBIACO
29/07/2025,-114.18,ALIEXPRESS NORTH SYDNEY
27/07/2025,-138.39,IGA SUBIACO
26/07/2025,-44.31,GUZMAN Y GOMEZ SUBIACO
26/07/2025,-135.66,FARMER JACKS SUBIACO
24/07/2025,-120.88,ALIEXPRESS NORTH SYDNEY
23/07/2025,-114.61,ALDI MORLEY
23/07/2025,-34.89,KFC CAROUSEL
22/07/2025,-54.41,BP PERTH
21/07/2025,-96.23,AMPOL PERTH
21/07/2025,-51.49,BUNNINGS OSBORNE PARK
20/07/2025,-124.60,WOOLWORTHS SUBIACO
19/07/2025,-40.11,VARSITY BAR FREMANTLE
18/07/2025,-25.64,GUZMAN Y GOMEZ PERTH
16/07/2025,-48.35,GUZMAN Y GOMEZ SUBIACO
16/07/2025,-76.19,FARMER JACKS SUBIACO
15/07/2025,-111.49,AMAZON SYDNEY
15/07/2025,-107.06,WOOLWORTHS SUBIACO
14/07/2025,-29.04,DOME CAFE COTTESLOE
14/07/2025,-57.05,UBER SYDNEY
13/07/2025,-90.14,WATER CORPORATION PERTH
13/07/2025,-58.93,EBAY SYDNEY
10/07/2025,-27.44,DOME CAFE FREMANTLE
10/07/2025,-97.65,WOOLWORTHS SUBIACO
09/07/2025,-37.47,VARSITY BAR FREMANTLE
09/07/2025,-103.22,IGA MOUNT LAWLEY
08/07/2025,-88.63,AMAZON SYDNEY
06/07/2025,-30.33,COLES NEDLANDS
06/07/2025,-98.06,IGA SUBIACO
06/07/2025,-78.68,TRANSPERTH PERTH
04/07/2025,-51.96,PRICELINE PHARMACY PERTH
30/06/2025,-64.09,RAC INSURANCE PERTH
29/06/2025,-10.58,READING CINEMAS BELMONT
29/06/2025,-72.61,AMPOL CLAREMONT
29/06/2025,-13.06,NANDO'S ROCKINGHAM
28/06/2025,-58.42,VARSITY BAR FREMANTLE
28/06/2025,-125.04,TARGET PERTH
28/06/2025,-137.92,COLES PERTH
27/06/2025,-59.53,VARSITY BAR FREMANTLE
26/06/2025,-39.56,UBER SYDNEY
25/06/2025,-92.79,AMPOL PERTH
24/06/2025,-53.74,RAC INSURANCE PERTH
24/06/2025,-79.91,TRANSPERTH PERTH
23/06/2025,-40.52,THE COFFEE CLUB PERTH
22/06/2025,-25.98,KFC CAROUSEL
22/06/2025,-139.11,WATER CORPORATION PERTH
22/06/2025,-57.95,ALIEXPRESS NORTH SYDNEY
21/06/2025,-59.57,TRANSPERTH PERTH
20/06/2025,-56.45,KMART GARDEN CITY
20/06/2025,-52.29,DOME CAFE FREMANTLE
20/06/2025,-5.92,STEAM PURCHASE SYDNEY
19/06/2025,-59.79,AMAZON SYDNEY
18/06/2025,-82.48,ALDI MIDLAND
16/06/2025,-96.70,EBAY SYDNEY
15/06/2025,-90.82,BP NEDLANDS
15/06/2025,-160.97,WOOLWORTHS SUBIACO
15/06/2025,-81.00,FARMER JACKS FLOREAT
14/06/2025,-59.20,CALTEX VICTORIA PARK
13/06/2025,-120.92,WOOLWORTHS PERTH
11/06/2025,-76.58,SHELL CANNINGTON
10/06/2025,-37.59,KFC INNALOO
09/06/2025,-53.43,THE COFFEE CLUB GARDEN CITY
07/06/2025,-52.61,SHELL CANNINGTON
07/06/2025,-113.98,COLES COTTESLOE
07/06/2025,-92.00,FARMER JACKS FLOREAT
06/06/2025,-29.02,THE COFFEE CLUB PERTH
06/06/2025,-23.18,CHEMIST WAREHOUSE SUBIACO
06/06/2025,-19.79,READING CINEMAS PERTH
05/06/2025,-21.59,TERRY WHITE CHEMMART SUBIACO
05/06/2025,-36.04,THE COFFEE CLUB GARDEN CITY
03/06/2025,-133.90,TELSTRA PERTH
01/06/2025,-25.25,HUNGRY JACK'S CANNINGTON
01/06/2025,-49.51,BIG W JOONDALUP
31/05/2025,-153.07,ALIEXPRESS NORTH SYDNEY
29/05/2025,-28.80,SUBWAY NORTHBRIDGE
28/05/2025,-100.69,ALIEXPRESS NORTH SYDNEY
26/05/2025,-20.79,NANDO'S JOONDALUP
25/05/2025,-119.72,IINET LTD SYDNEY
25/05/2025,-9.40,SPOTIFY SYDNEY
24/05/2025,-48.05,HUNGRY JACK'S MIDLAND
24/05/2025,-10.86,APPLE.COM/BILL SYDNEY
23/05/2025,-28.42,SUBWAY NORTHBRIDGE
22/05/2025,-14.11,APPLE.COM/BILL SYDNEY
20/05/2025,-125.03,AMAZON SYDNEY
19/05/2025,-89.40,WOOLWORTHS FREMANTLE
18/05/2025,-136.85,EBAY SYDNEY
15/05/2025,-52.61,ALIEXPRESS NORTH SYDNEY
15/05/2025,-17.08,TERRY WHITE CHEMMART CLAREMONT
12/05/2025,-93.83,BP FREMANTLE
12/05/2025,-33.50,CHEMIST WAREHOUSE PERTH
10/05/2025,-58.35,BIG W CANNINGTON
10/05/2025,-99.00,ALDI CANNINGTON
09/05/2025,-32.57,GUZMAN Y GOMEZ FREMANTLE
08/05/2025,-22.84,HUNGRY JACK'S MIDLAND
07/05/2025,-25.16,NANDO'S PERTH
04/05/2025,-52.96,SHELL CANNINGTON
04/05/2025,-63.30,MCDONALD'S NORTHBRIDGE
03/05/2025,-40.04,NANDO'S ROCKINGHAM
03/05/2025,-98.78,IGA LEEDERVILLE
30/04/2025,-10.73,NETFLIX SYDNEY
30/04/2025,-47.12,FARMER JACKS FLOREAT
29/04/2025,-89.40,UBER SYDNEY
29/04/2025,-6.87,READING CINEMAS BELMONT
28/04/2025,-51.05,IGA MOUNT LAWLEY
28/04/2025,-44.66,CHEMIST WAREHOUSE FREMANTLE
26/04/2025,-55.53,COLES PERTH
26/04/2025,-151.85,IINET LTD SYDNEY
26/04/2025,-100.86,ALDI PERTH
25/04/2025,-53.87,ALIEXPRESS NORTH SYDNEY
25/04/2025,-107.58,UBER SYDNEY
24/04/2025,-66.55,TARGET PERTH
24/04/2025,-133.48,WATER CORPORATION PERTH
23/04/2025,-73.48,RAC INSURANCE PERTH
22/04/2025,-71.59,TARGET INNALOO
22/04/2025,-154.87,IGA MOUNT LAWLEY
21/04/2025,-38.89,KMART GARDEN CITY
21/04/2025,-63.40,SHELL CANNINGTON
20/04/2025,-123.29,FARMER JACKS FLOREAT
20/04/2025,-108.69,TRANSPERTH PERTH
19/04/2025,-81.23,WOOLWORTHS SUBIACO
18/04/2025,-126.11,WOOLWORTHS PERTH
18/04/2025,-97.90,FARMER JACKS WEMBLEY
15/04/2025,-69.92,UBER SYDNEY
15/04/2025,-87.52,SYNERGY PERTH
15/04/2025,-66.16,CALTEX PERTH
14/04/2025,-59.97,AMPOL CLAREMONT
14/04/2025,-72.15,FARMER JACKS SUBIACO
14/04/2025,-70.79,CALTEX VICTORIA PARK
13/04/2025,-108.58,ALIEXPRESS NORTH SYDNEY
13/04/2025,-35.30,TERRY WHITE CHEMMART SUBIACO
12/04/2025,-84.64,BIG W PERTH
12/04/2025,-80.10,IGA LEEDERVILLE
11/04/2025,-74.48,EBAY SYDNEY
10/04/2025,-104.85,CALTEX SOUTH PERTH
08/04/2025,-132.82,COLES PERTH
08/04/2025,-56.11,MCDONALD'S PERTH
06/04/2025,-118.26,COLES COTTESLOE
06/04/2025,-116.09,FARMER JACKS SUBIACO
05/04/2025,-40.48,MCDONALD'S PERTH
05/04/2025,-52.24,NANDO'S JOONDALUP
05/04/2025,-93.54,BP FREMANTLE
04/04/2025,-33.93,GUZMAN Y GOMEZ SUBIACO
02/04/2025,-49.49,KMART GARDEN CITY
01/04/2025,-59.50,DOME CAFE SUBIACO
29/03/2025,-59.68,CALTEX VICTORIA PARK
29/03/2025,-15.75,READING CINEMAS PERTH
28/03/2025,-51.20,CHEMIST WAREHOUSE PERTH
28/03/2025,-134.26,IGA SUBIACO
26/03/2025,-28.58,KFC INNALOO
26/03/2025,-61.00,SHELL PERTH
25/03/2025,-94.08,AMPOL CLAREMONT
24/03/2025,-37.79,SUBWAY CITY
24/03/2025,-117.59,WATER CORPORATION PERTH
23/03/2025,-61.25,BIG W PERTH
23/03/2025,-37.75,CALTEX PERTH
21/03/2025,-95.57,COLES NEDLANDS
21/03/2025,-115.07,FARMER JACKS FLOREAT
20/03/2025,-78.58,FARMER JACKS FLOREAT
19/03/2025,-110.28,COLES NEDLANDS
17/03/2025,-17.03,READING CINEMAS BELMONT
16/03/2025,-28.16,VARSITY BAR FREMANTLE
15/03/2025,-130.76,WOOLWORTHS PERTH
15/03/2025,-161.25,SYNERGY PERTH
14/03/2025,-19.38,THE COFFEE CLUB GARDEN CITY
12/03/2025,-42.49,MCDONALD'S PERTH
11/03/2025,-41.59,HUNGRY JACK'S MIDLAND
10/03/2025,-66.86,CALTEX SOUTH PERTH
09/03/2025,-169.15,TELSTRA PERTH
09/03/2025,-128.47,COLES NEDLANDS
08/03/2025,-63.94,BUNNINGS CANNINGTON
08/03/2025,-103.48,TELSTRA PERTH
08/03/2025,-47.84,GUZMAN Y GOMEZ PERTH
07/03/2025,-91.99,WOOLWORTHS SUBIACO
07/03/2025,-88.31,SHELL CANNINGTON
02/03/2025,-99.85,EBAY SYDNEY
02/03/2025,-77.97,FARMER JACKS WEMBLEY
01/03/2025,-52.23,AMPOL WEST PERTH
01/03/2025,-77.91,BP FREMANTLE
01/03/2025,-62.17,AMPOL PERTH
28/02/2025,-79.80,SHELL MORLEY
27/02/2025,-57.17,ALIEXPRESS NORTH SYDNEY
27/02/2025,-79.11,TARGET INNALOO
27/02/2025,-64.97,KMART CAROUSEL
26/02/2025,-59.48,IINET LTD SYDNEY
25/02/2025,-73.21,FARMER JACKS FLOREAT
23/02/2025,-109.30,WOOLWORTHS FREMANTLE
22/02/2025,-18.33,THE COFFEE CLUB CAROUSEL
21/02/2025,-34.60,VARSITY BAR FREMANTLE
21/02/2025,-18.43,APPLE.COM/BILL SYDNEY
21/02/2025,-32.51,VARSITY BAR FREMANTLE
20/02/2025,-54.61,UBER SYDNEY
16/02/2025,-12.89,READING CINEMAS BELMONT
15/02/2025,-12.09,SPOTIFY SYDNEY
14/02/2025,-170.15,EBAY SYDNEY
13/02/2025,-49.59,TRANSPERTH PERTH
11/02/2025,-119.33,IINET LTD SYDNEY
11/02/2025,-71.56,EBAY SYDNEY
08/02/2025,-91.80,IGA LEEDERVILLE
08/02/2025,-69.25,KFC CAROUSEL
07/02/2025,-63.13,BP NEDLANDS
06/02/2025,-25.16,CHEMIST WAREHOUSE SUBIACO
06/02/2025,-54.02,KFC CAROUSEL
06/02/2025,-63.45,UBER SYDNEY
05/02/2025,-115.13,BUNNINGS INNALOO
05/02/2025,-74.32,UBER SYDNEY
04/02/2025,-85.01,FARMER JACKS WEMBLEY
04/02/2025,-63.44,AMAZON SYDNEY
03/02/2025,-101.07,HBF HEALTH LIMITED PERTH
03/02/2025,-40.84,KFC PERTH
03/02/2025,-112.59,UBER SYDNEY
02/02/2025,-34.70,FARMER JACKS FLOREAT
30/01/2025,-120.50,TELSTRA PERTH
30/01/2025,-102.73,COLES CLAREMONT
29/01/2025,-34.10,CHEMIST WAREHOUSE PERTH
28/01/2025,-212.98,TELSTRA PERTH
28/01/2025,-24.78,GUZMAN Y GOMEZ FREMANTLE
26/01/2025,-21.40,VARSITY BAR FREMANTLE
26/01/2025,-109.98,COLES COTTESLOE
26/01/2025,-22.85,SUBWAY CITY
25/01/2025,-12.18,SPOTIFY SYDNEY
24/01/2025,-134.31,AMAZON SYDNEY
24/01/2025,-25.85,CHEMIST WAREHOUSE SUBIACO
24/01/2025,-16.59,READING CINEMAS BELMONT
23/01/2025,-69.91,WOOLWORTHS SUBIACO
22/01/2025,-25.90,NANDO'S ROCKINGHAM
20/01/2025,-114.38,WOOLWORTHS PERTH
18/01/2025,-155.39,WOOLWORTHS FREMANTLE
18/01/2025,-91.82,WOOLWORTHS FREMANTLE
17/01/2025,-54.75,TRANSPERTH PERTH
16/01/2025,-12.86,STEAM PURCHASE SYDNEY
16/01/2025,-112.51,UBER SYDNEY
15/01/2025,-33.11,WOOLWORTHS SUBIACO
14/01/2025,-97.99,EBAY SYDNEY
13/01/2025,-70.68,EBAY SYDNEY
13/01/2025,-64.91,HBF HEALTH LIMITED PERTH
12/01/2025,-49.63,DOME CAFE COTTESLOE
11/01/2025,-29.99,CHEMIST WAREHOUSE FREMANTLE
11/01/2025,-110.79,FARMER JACKS FLOREAT
11/01/2025,-168.24,AMAZON SYDNEY
10/01/2025,-40.86,NANDO'S JOONDALUP
09/01/2025,-17.21,THE COFFEE CLUB GARDEN CITY
08/01/2025,-21.46,GUZMAN Y GOMEZ FREMANTLE
08/01/2025,-51.97,WOOLWORTHS FREMANTLE
07/01/2025,-78.30,BP FREMANTLE
07/01/2025,-77.43,FARMER JACKS WEMBLEY
06/01/2025,-35.34,DOME CAFE SUBIACO
05/01/2025,-33.77,AMPOL WEST PERTH
04/01/2025,-81.61,CALTEX PERTH
03/01/2025,-56.51,TARGET INNALOO
02/01/2025,-82.48,BUNNINGS OSBORNE PARK
02/01/2025,-16.40,GUZMAN Y GOMEZ SUBIACO
01/01/2025,-98.14,AMAZON SYDNEY
